Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
22	38	16s	16W22P15	-1	20.50435	83.80874		0.9996873	46845.71	0.7318622	1.971477	False	False	False	0.0003273166										10	2850.329	1.351567	23.28431	9927.428	-0.585048	4.482906	0.1071243	-0.6928272
22	48	16s	16W23P10	-1	18.05564	83.07978		0.9999439	7092.462	0.7146909	1.940834	False	False	False	0.002699451										12	2688.931	1.38088	20.8742	9915.842	0.8457095	4.687652	-0.1104355	0.030756
22	49	16s	16W23P10	-1	18.02158	83.26534		0.9999227	10058.69	0.7143937	1.974337	False	False	False	0.001981586										8	2775.147	1.348921	20.79805	9842.176	5.001055	4.546543	0.07511902	-0.00330162
22	50	16s	16W23P10	-1	17.99743	83.22552		0.9999653	4127.595	0.7095456	1.964727	False	False	False	0.002123344										12	2608.443	1.357873	20.78569	9440.541	2.40783	4.619225	0.03530884	-0.02745628
22	60	16s	16s 10*7	-1	10.97102	83.86562		0.9999555	7508.541	0.719033	1.906549	False	False	False	0.4940502										10	2581.677	1.415888	13.83569	8661.823	1.039124	4.355114	0.04579163	-0.002604485
22	61	16s	16s 10*7	-1	10.87253	83.73811		0.9999471	9652.266	0.7163785	1.889976	False	False	False	0.6105823										12	2405.094	1.433723	13.76069	8996.55	0.9900747	4.740624	-0.08172607	-0.1010933
22	62	16s	16s 10*7	-1	11.07733	83.85576		0.9999622	7290.153	0.7149674	1.905627	False	False	False	0.4954098										16	2657.793	1.416863	13.94328	9307.998	2.487293	4.502153	0.03592682	0.1036978
23	0	16s	16W23P21	-1	19.34648	84.24432		0.9996274	32362.4	0.7145397	1.97281	False	False	False	0.0005686608										12	2486.427	1.350332	22.12481	7424.167	-1.311741	3.985878	0.1050034	-0.1657276
23	1	16s	16W23P21	-1	19.6232	84.15098		0.999631	39268.11	0.7154602	1.964327	False	False	False	0.0005804727										9	2390.997	1.35825	22.41195	8509.526	-0.208322	4.558987	0.01166534	0.1109848
23	2	16s	16W23P21	-1	19.56695	84.02264		0.999758	23757.46	0.722371	1.963871	False	False	False	0.0005794212										11	2515.425	1.358679	22.35628	8110.72	0.3312286	4.224394	-0.1166763	0.05474281
23	12	16s	16s 10*3	-1	25.6409	84.07431		0.9999368	6006.987	0.7315081	1.893784	False	False	False	1.760813E-05										12	2745.018	1.429569	28.52358	8147.087	9.581922	3.967954	0.02250671	0.03547287
23	13	16s	16s 10*3	-1	25.56995	84.02929		0.9999204	10473.09	0.734379	1.895894	False	False	False	2.088967E-05										11	2693.141	1.427283	28.44962	9475.415	12.13419	4.518352	-0.02251434	-0.03547478
23	14	16s	16s 10*3													MultipleMeltPeaks																	
23	24	16s	ermF 10*7													CurveFitFailed																	
23	25	16s	ermF 10*7	-1	33.18452	85.11496		0.9999602	4202.281	0.4386981	1.984549	False	False	False	1.990573E-08	CtIsLarge									7	2735.412	1.339587	35.9487	8985.719	10.18392	4.284959		
23	26	16s	ermF 10*7													LowEfficiency, CtIsLarge, CurveFitFailed																	
23	48	16s	ermF 10*3													LowEfficiency, CtIsLarge, CurveFitFailed																	
23	49	16s	ermF 10*3													NoAmplification																	
23	50	16s	ermF 10*3													NoAmplification																	
24	0	16s	Jin B1	-1	16.34739	84.90266		0.9997241	26570.94	0.7049829	1.966813	False	False	False	0.005923952										12	2582.171	1.355916	19.13308	7959.032	-12.25354	4.082302	-0.09383392	-0.2806702
24	1	16s	Jin B1	-1	16.84892	85.04366		0.9999018	10086.9	0.7131382	1.939481	False	False	False	0.005840611										6	2537.272	1.382215	19.66924	8842.388	-12.30057	4.484998	0.04716492	0.2208595
24	2	16s	Jin B1	-1	16.68788	85.04315		0.9998591	18124.86	0.7237443	1.964598	False	False	False	0.005629662										6	2806.809	1.357995	19.4763	9530.478	-8.101588	4.395485	0.04666138	0.05981064
24	12	16s	Jin B3													CtIsOutlier																	
24	13	16s	Jin B3	-1	16.24479	84.91959		0.9996884	66416.2	0.7187291	2.017807	False	False	False	0.005864816	ContainsOutlierReplicateCt									13	3100.761	1.310415	18.97055	11361.29	-3.185939	4.664033	0.01280975	0.01677704
24	14	16s	Jin B3	-1	16.21123	84.89397		0.9999296	11586.78	0.7156168	1.966313	False	False	False	0.009576499	ContainsOutlierReplicateCt									7	3138.63	1.356384	18.99753	11586.22	-6.717628	4.691489	-0.01280975	-0.01677513
24	48	16s	Jin B5	-1	15.99277	84.5209		0.9999373	7876.739	0.7301061	1.930771	False	False	False	0.01313631										12	2599.906	1.390902	18.82453	9913.687	-5.436991	4.813095	-0.00730896	-0.1174498
24	49	16s	Jin B5	-1	16.21716	84.5384		0.999828	28787.66	0.7258394	1.988319	False	False	False	0.006847293										10	2676.208	1.336188	18.97686	10080.3	0.8497198	4.766636	0.01018524	0.1069374
24	50	16s	Jin B5	-1	16.12073	84.52534		0.9999593	6624.142	0.7355074	1.942502	False	False	False	0.01240466										9	2829.641	1.379238	18.93713	11389.65	-1.211864	5.025121	-0.002876282	0.0105114
24	60	16s	Jin B7	-1	15.09741	84.72839		0.999829	26262.32	0.682719	1.949541	False	False	False	0.02396124										7	3129.062	1.372369	17.90476	11106.58	-9.781893	4.549493	-0.0009765625	-0.1705894
24	61	16s	Jin B7	-1	15.36113	84.72452		0.9997777	46965.7	0.6951328	2.000053	False	False	False	0.01350699										5	3006	1.32576	18.10711	11537.45	-4.802494	4.838142	-0.004852295	0.09313488
24	62	16s	Jin B7	-1	15.34546	84.73521		0.9998057	45474.13	0.7006357	1.984891	False	False	False	0.01629342										9	3185.058	1.339278	18.10923	12144.63	-2.183262	4.813	0.005836487	0.07745552
25	24	16s	Jin B9	-1	15.16841	84.87346		0.9998707	21668.33	0.7030396	1.943555	False	False	False	0.02525422										11	3130.354	1.378204	17.98345	11727.67	-8.065089	4.746437	0.01062012	-0.1029978
25	25	16s	Jin B9	-1	15.4561	84.8754		0.9998044	39655.27	0.7182308	1.983007	False	False	False	0.0143893										7	2926.842	1.340985	18.22212	11468.27	-2.786182	4.91831	0.01256561	0.1846848
25	26	16s	Jin B9	-1	15.18972	84.83965		0.9998791	20745.77	0.712999	1.964754	False	False	False	0.02083258										3	3176.933	1.357848	17.97795	11716.99	-0.5855801	4.688145	-0.02318573	-0.08168697
27	0	16s	16W2P7													LowEfficiency, CtIsLarge, CurveFitFailed																	
27	1	16s	16W2P7													CtIsLarge, CurveFitFailed																	
27	2	16s	16W2P7													LowEfficiency, CtIsLarge, CurveFitFailed																	
27	12	16s	16W3P26	-1	19.80074	84.10641		0.9997951	16295.15	0.7238061	1.948943	False	False	False	0.0005364862										6	2403.822	1.372949	22.60885	7607.552	-2.87556	4.164774	-0.0499115	-0.2418594
27	13	16s	16W3P26	-1	20.0808	84.11091		0.9998741	16040.73	0.7264911	1.959044	False	False	False	0.0005118859										10	2613.13	1.363248	22.87613	9928.92	1.017344	4.799627	-0.04541779	0.03819847
27	14	16s	16W3P26	-1	20.24626	84.25166		0.9995078	92893.66	0.7262958	2.02028	False	False	False	0.0002515317										7	2906.539	1.308317	22.96926	10597.73	4.705376	4.64617	0.09532928	0.203661
27	24	16s	16W2P26	-1	20.1353	84.28374		0.9998658	11094.26	0.7404128	1.928778	False	False	False	0.0005606362										10	2448.708	1.392912	22.9697	8135.419	2.297509	4.322331	0.2287216	-0.06928635
27	25	16s	16W2P26	-1	20.17758	83.90333		0.9995278	60104.09	0.7453185	1.97803	False	False	False	0.0003410152										11	2511.51	1.345524	22.94957	8713.703	6.355281	4.469508	-0.1516953	-0.02700806
27	26	16s	16W2P26	-1	20.30088	83.978		0.99964	41974.58	0.7458298	1.984502	False	False	False	0.0002811085										7	2536.234	1.33963	23.06511	8440.174	6.149042	4.327837	-0.07701874	0.0962925
27	36	16s	16W3P36	-1	18.53238	83.67213		0.9997669	30994.2	0.7109716	1.96683	False	False	False	0.001395687										11	2801.468	1.3559	21.31804	9396.218	-0.1221123	4.354034	0.3348236	-0.07816696
27	37	16s	16W3P36	-1	18.62847	83.14281		0.9997742	36220.21	0.708145	1.966971	False	False	False	0.001442448										14	2776.619	1.355768	21.41396	10438.89	0.3540295	4.759569	-0.1944885	0.01793098
27	38	16s	16W3P36	-1	18.67078	83.19696		0.9998244	21886.41	0.7196295	1.956592	False	False	False	0.001381781										8	2601.875	1.365585	21.46919	9294.991	-0.5376266	4.57242	-0.1403427	0.06023407
27	48	16s	16W5P20	-1	18.98937	83.39362		0.9998635	11414.9	0.7339418	1.930166	False	False	False	0.001240261										8	2394.673	1.391511	21.82193	8020.45	0.7137777	4.349289	0.07623291	-0.01873398
27	49	16s	16W5P20	-1	19.02997	83.17221		0.9998958	9378.126	0.7340672	1.929702	False	False	False	0.001261106										10	2365.562	1.391979	21.86315	8356.156	1.811343	4.532419	-0.1451797	0.02187157
27	50	16s	16W5P20	-1	19.00496	83.38633		0.9999013	7370.876	0.7283002	1.92616	False	False	False	0.001213482										8	2410.997	1.395563	21.84286	7611.281	0.5016717	4.156902	0.06893921	-0.003135681
27	60	16s	16W7P5	-1	18.88077	83.49698		0.9998525	11104.86	0.7076571	1.95154	False	False	False	0.0009975155										8	2336.379	1.370436	21.68558	7432.407	0.8816504	4.181165	0.1018295	-0.08705902
27	61	16s	16W7P5	-1	19.02403	83.33897		0.9998966	11522.85	0.7206808	1.947339	False	False	False	0.001168649										8	2542.236	1.374508	21.8342	9257.631	-0.01386776	4.641531	-0.05618286	0.05620766
27	62	16s	16W7P5	-1	18.99868	83.34949		0.9998526	17380.51	0.7169018	1.935092	False	False	False	0.001390907										7	2529.359	1.386574	21.82474	9530.46	0.03531264	4.767934	-0.0456543	0.03085136
28	0	16s	16W6P5	-1	19.83197	84.24638		0.9996843	22052.39	0.7232354	1.941373	False	False	False	0.0005362087										5	2384.808	1.380348	22.64983	7170.956	-2.085671	4.006933	0.07489014	-0.2550182
28	1	16s	16W6P5	-1	20.31276	84.00872		0.9995398	49626.93	0.7293844	2.020584	False	False	False	0.000181577										9	2499.564	1.308059	23.03542	8075.142	3.139304	4.230619	-0.1627731	0.225769
28	2	16s	16W6P5	-1	20.11624	84.25937		0.9998437	15173.55	0.7277035	1.966783	False	False	False	0.0004028684										9	2622.469	1.355944	22.90196	8718.074	-1.457515	4.324377	0.08787537	0.0292511
28	12	16s	16W7P15	-1	17.62116	83.37333		0.9998966	9117.275	0.6892228	1.969066	False	False	False	0.002209026										3	2568.916	1.35381	20.40407	7757.266	-2.115242	4.019665	-0.002220154	-0.2387123
28	13	16s	16W7P15	-1	17.99708	83.41504		0.9999573	5826.323	0.6897286	1.947052	False	False	False	0.002736052										10	2878.602	1.374787	20.80762	10238.62	-2.802403	4.556803	0.03948975	0.1372089
28	14	16s	16W7P15	-1	17.96138	83.33828		0.9999244	8904.301	0.6989133	1.948395	False	False	False	0.002555155										7	2695.396	1.373481	20.7702	9439.539	-1.002347	4.502098	-0.03726959	0.1015053
28	24	16s	16W8P6	-1	15.48681	82.66959		0.9997707	46125.37	0.6598706	2.001222	False	False	False	0.01203539										6	3431.215	1.324734	18.23143	11412.08	-3.782529	4.325958	0.07167053	-0.09043407
28	25	16s	16W8P6	-1	15.62522	82.54819		0.9997982	45158.51	0.6765101	1.991406	False	False	False	0.0126182										8	3496.789	1.333421	18.38128	12239.62	-0.4289064	4.500247	-0.04972839	0.04797077
28	26	16s	16W8P6	-1	15.61971	82.57597		0.9998249	37897.87	0.6738839	1.991086	False	False	False	0.01249662										6	3537.946	1.333708	18.37615	12039.47	-0.9206799	4.402954	-0.02194214	0.04246426
28	36	16s	16W9P7	-1	16.96099	82.87825		0.9999017	14552.46	0.6846771	1.966421	False	False	False	0.004986409										6	3047.513	1.356283	19.74716	10495.72	0.6030548	4.444028	0.1495743	-0.08689499
28	37	16s	16W9P7	-1	17.13444	82.65762		0.999903	15740.67	0.6961612	1.953962	False	False	False	0.005330147										10	2946.143	1.368104	19.93617	11358.74	-1.965886	4.855462	-0.07105255	0.08654976
28	38	16s	16W9P7	-1	17.04823	82.65015		0.9998962	14774.55	0.7027085	1.960858	False	False	False	0.004907599										4	2822.601	1.361526	19.8413	10465.89	-1.305069	4.707889	-0.07852936	0.0003433228
28	48	16s	16W8P16	-1	16.11415	82.87769		0.99989	16381.26	0.6811011	1.956111	False	False	False	0.01050149										9	2996.555	1.366044	18.91318	10818.12	-0.2967798	4.610185	0.0294342	-0.05895233
28	49	16s	16W8P16	-1	16.22005	82.83562		0.9995601	76248.43	0.6869904	2.015339	False	False	False	0.005462086										10	2885.452	1.312517	18.94858	10166.94	2.143821	4.523516	-0.01264191	0.04693794
28	50	16s	16W8P16	-1	16.18512	82.83147		0.999897	13919.37	0.6766249	1.95723	False	False	False	0.009510876										5	3043.547	1.364975	18.98273	10422.28	-0.8349376	4.424384	-0.01678467	0.01201248
28	60	16s	16W9P20	-1	18.41199	83.0592		0.9997495	28138.06	0.6920668	1.97487	False	False	False	0.001274992										11	2632.854	1.348428	21.18781	8502.824	-1.425657	4.229508	-3.051758E-05	-0.1092491
28	61	16s	16W9P20	-1	18.52569	83.04224		0.9997579	30669.23	0.6950465	1.968808	False	False	False	0.001341963										12	2654.615	1.354051	21.30892	9168.618	-1.110548	4.453841	-0.01699066	0.004449844
28	62	16s	16W9P20	-1	18.62604	83.07626		0.9998219	25083.93	0.7125903	1.962093	False	False	False	0.001426										10	2673.214	1.360357	21.41757	9810.439	-0.8950796	4.669904	0.01702881	0.1048012
29	0	16s	16W10P10													NoAmplification																	
29	1	16s	16W10P10	-1	29.01198	84.32214		0.9999664	1937.495	0.6226079	1.913244	False	False	False	9.836314E-07										9	2775.5	1.408857	31.86739	6550.564	13.93346	3.360138		
29	2	16s	16W10P10	-1	31.94591	83.88107		0.9999739	2846.186	0.4908753	1.891188	False	False	False	2.510638E-07	CtIsLarge									8	2522.551	1.432397	34.83232	9135.703	8.452598	4.621614		
29	12	16s	16W11P21	-1	18.3802	83.48457		0.9997267	24521.48	0.7066528	1.975944	False	False	False	0.00115092	ContainsOutlierReplicateCt									8	2474.064	1.34744	21.15472	7576.049	-1.927846	4.062188	0.1220703	0.1072235
29	13	16s	16W11P21													CtIsOutlier																	
29	14	16s	16W11P21	-1	18.16576	83.24043		0.999504	98948.11	0.7047613	2.014707	False	False	False	0.001333315	ContainsOutlierReplicateCt									14	3044.249	1.313058	20.895	10863.34	0.6309871	4.56848	-0.1220703	-0.1072235
29	24	16s	16W10P21	-1	17.98337	83.04564		0.9999505	5521.236	0.7129626	1.940383	False	False	False	0.002657942										8	2588.986	1.381324	20.80252	9224.673	0.6338216	4.563045	0.02220154	-0.02796173
29	25	16s	16W10P21	-1	17.99384	83.03255		0.9999362	8678.995	0.7166407	1.942936	False	False	False	0.002835752										13	2634.589	1.378812	20.80968	10168.24	2.640625	4.859515	0.009109497	-0.0174942
29	26	16s	16W10P21	-1	18.05679	82.99213		0.9999582	4868.408	0.7206931	1.925965	False	False	False	0.003016793										11	2652.255	1.395762	20.89495	9573.19	1.088667	4.609453	-0.03131104	0.04545403
29	36	16s	16W11P32	-1	19.16765	83.68507		0.9995966	53651.19	0.7224082	1.994287	False	False	False	0.000624581										6	2741.828	1.330855	21.92033	8887.771	3.684479	4.24155	-0.0006256104	-0.2109547
29	37	16s	16W11P32	-1	19.30744	83.60416		0.9994977	85577.73	0.7013501	1.988819	False	False	False	0.0006984971										12	3232.965	1.335738	22.06655	10441.45	-14.30039	4.229683	-0.08153534	-0.07116699
29	38	16s	16W11P32	-1	19.66073	83.76786		0.9996997	35955.2	0.7300979	1.966753	False	False	False	0.0005824933										7	2539.519	1.355972	22.44649	9005.669	4.51437	4.54621	0.08216095	0.2821217
29	48	16s	16W13P2													NoAmplification																	
29	49	16s	16W13P2													NoAmplification																	
29	50	16s	16W13P2													NoAmplification																	
29	60	16s	16W14P6-2	-1	16.92448	83.15184		0.9998984	14624.56	0.6870661	1.957038	False	False	False	0.005497578										6	2826.972	1.365159	19.72234	10336.8	0.02930134	4.656493	-0.03105164	-0.0882473
29	61	16s	16W14P6-2	-1	16.9846	83.24566		0.9998677	20461.8	0.6933494	1.962253	False	False	False	0.005227649										7	2785.524	1.360205	19.77593	10776.66	0.9003421	4.868807	0.06276703	-0.02812767
29	62	16s	16W14P6-2	-1	17.1291	83.15117		0.9999243	12111.19	0.6962615	1.950783	False	False	False	0.0054548										4	2809.29	1.371167	19.93487	11241.4	1.313391	5.001508	-0.03172302	0.116375
30	0	16s	16W13P10	-1	17.13547	83.37762		0.9998599	11110.2	0.6884956	1.946962	False	False	False	0.004000078										7	2671.196	1.374875	19.94612	7991.637	-3.74599	3.991782	0.02912903	-0.314127
30	1	16s	16W13P10	-1	17.82509	83.38004		0.999915	12108.24	0.6960418	1.977816	False	False	False	0.002269529										10	3096.207	1.34572	20.59734	10073.18	-0.2671647	4.253395	0.03155518	0.3754902
30	2	16s	16W13P10	-1	17.38824	83.2878		0.9997291	39810.23	0.6997565	2.001772	False	False	False	0.002393289										6	2923.76	1.324252	20.13222	9581.772	1.768233	4.277209	-0.0606842	-0.06136131
30	12	16s	16W14P20	-1	18.35844	84.22868		0.9997815	22884.41	0.7195316	1.966064	False	False	False	0.001389316										9	2505.929	1.356618	21.14505	8165.25	0.1391997	4.258373	-0.08492279	0.1786194
30	13	16s	16W14P20	-1	17.89742	84.55235		0.999808	60072.58	0.6716564	2.027369	False	False	False	0.002043882										14	5334.862	1.302356	20.61257	15278.99	-37.32211	3.863989	0.2387543	-0.2823963
30	14	16s	16W14P20	-1	18.28359	84.15977		0.9997298	42169.87	0.723502	1.992902	False	False	False	0.00135368										8	2727.527	1.332087	21.0379	9781.568	1.858009	4.586241	-0.1538315	0.103775
30	24	16s	16W16P6													NoAmplification																	
30	25	16s	16W16P6													NoAmplification																	
30	26	16s	16W16P6													NoAmplification																	
30	36	16s	16W19P2													NoAmplification																	
30	37	16s	16W19P2													NoAmplification																	
30	38	16s	16W19P2													NoAmplification																	
30	48	16s	16W17P2													LowEfficiency, CtIsLarge, CurveFitFailed																	
30	49	16s	16W17P2													NoAmplification																	
30	50	16s	16W17P2													LowEfficiency, CtIsLarge, CurveFitFailed																	
30	60	16s	16W20P2	-1	17.01824	82.99275		0.9999072	10150.56	0.6905473	1.951019	False	False	False	0.004803639										5	2637.708	1.370939	19.82371	9150.499	0.1814294	4.469109	-0.07124329	-0.08077431
30	61	16s	16W20P2	-1	17.08893	83.08449		0.999911	9679.901	0.6938369	1.961729	False	False	False	0.004140271										9	2549.392	1.360701	19.88092	9170.957	1.122927	4.597312	0.02049255	-0.01008034
30	62	16s	16W20P2	-1	17.18987	83.11474		0.9997212	42223.49	0.6933525	2.001681	False	False	False	0.002756727										8	2681.322	1.324332	19.93396	9493.622	3.459689	4.54065	0.0507431	0.09085464
31	0	16s	16W21P21	-1	21.03796	84.03848		0.9998676	10625.83	0.7447868	1.950957	False	False	False	0.0002203068										5	2415.393	1.370999	23.84351	7870.283	-0.6580853	4.258386	-0.2023621	-0.1453133
31	1	16s	16W21P21	-1	21.26101	84.32842		0.9996884	54331.48	0.7327013	2.005589	False	False	False	0.0001317658										10	2728.679	1.32092	24.0006	10250.93	4.216039	4.756738	0.08757782	0.07773018
31	2	16s	16W21P21	-1	21.25086	84.35563		0.99971	44040.27	0.7394685	2.003401	False	False	False	0.0001267086										11	2678.474	1.322828	23.99297	9547.318	5.098529	4.564462	0.1147842	0.06758308
31	12	16s	16W22P26	-1	18.83807	84.02229		0.9998685	12896.6	0.7118148	1.959871	False	False	False	0.001070998										4	2559.508	1.362462	21.63238	8419.044	-0.1416863	4.289322	-0.04642487	-0.2292366
31	13	16s	16W22P26	-1	19.1516	84.15873		0.9998803	17190.85	0.7142922	1.954565	False	False	False	0.001140488										6	2764.188	1.367525	21.95257	10683.68	0.2096027	4.865033	0.09001923	0.08428764
31	14	16s	16W22P26	-1	19.21226	84.02512		0.999413	98179.67	0.7179691	2.017489	False	False	False	0.0005352287										9	2789.862	1.310685	21.93838	9949.592	4.161352	4.566338	-0.04359436	0.1449509
31	24	16s	16W21P32	-1	20.28224	83.98614		0.9995996	72049.59	0.7341604	2.021462	False	False	False	0.0002365563										3	2775.346	1.307318	23.00392	10372.85	5.870384	4.737497	0.04927826	-0.0611248
31	25	16s	16W21P32	-1	20.4373	83.93092		0.9996476	67444.52	0.7318393	2.005995	False	False	False	0.0002611929										5	2734.792	1.320568	23.17643	10939.14	5.886829	4.999991	-0.005935669	0.09394073
31	26	16s	16W21P32	-1	20.31054	83.89351		0.99956	88400.74	0.733007	1.999174	False	False	False	0.0003132971										8	2877.64	1.326534	23.05753	11085.94	4.260046	4.85244	-0.04335022	-0.03281784
31	36	16s	16W23P2	-1	16.39425	83.18037		0.9997618	43641.15	0.6854477	1.998651	False	False	False	0.005811936										5	3181.507	1.326995	19.14185	10690.64	4.18185	4.360244	0.1053925	-0.1437454
31	37	16s	16W23P2	-1	16.61903	83.09021		0.9997858	45999.39	0.6814255	1.995824	False	False	False	0.00561389										8	3101.127	1.329492	19.36992	11931.12	2.502368	4.847351	0.01522827	0.08103371
31	38	16s	16W23P2	-1	16.60071	82.95437		0.9997307	51549.38	0.6852333	1.993146	False	False	False	0.005486931										7	3026.155	1.33187	19.35472	11232.97	3.512156	4.711962	-0.1206131	0.06270981
31	48	16s	16W23P32	-1	19.90667	83.59455		0.9998482	17248.15	0.7253835	1.965332	False	False	False	0.0004998363										7	2518.948	1.357305	22.69419	9125.34	0.5686849	4.62268	-0.05869293	-0.158659
31	49	16s	16W23P32	-1	20.14572	83.55323		0.9993839	77251.96	0.7270991	2.013647	False	False	False	0.0002349799										8	2429.389	1.313965	22.87616	8552.743	4.419899	4.520532	-0.1000137	0.08038712
31	50	16s	16W23P32	-1	20.14361	83.81195		0.9998431	12203.46	0.7305076	1.933135	False	False	False	0.0005163581										8	2385.961	1.388529	22.97224	7907.654	0.8970152	4.314242	0.1587067	0.07827377
31	60	16s	ermB 10*7													CtIsLarge, CurveFitFailed																	
31	61	16s	ermB 10*7													CtIsLarge, CurveFitFailed																	
31	62	16s	ermB 10*7	-1	34.53207	79.23791		0.9999583	1041.012	0.3956376	1.956238	False	False	False	8.160836E-09	CtIsLarge									7	2408.52	1.365923	37.33094	6040.702	2.612971	3.508056		
32	12	16s	ermB 10*3													NoAmplification																	
32	13	16s	ermB 10*3	-1	26.74406	84.09563		0.9999689	4320.733	0.7008157	1.902694	False	False	False	8.681714E-06										12	2870.682	1.419982	29.61411	9906.923	15.6955	4.451069	0.0216217	-0.8371582
32	14	16s	ermB 10*3	-1	28.41838	84.05238		0.9999586	5493.072	0.6438702	1.916424	False	False	False	2.007502E-06										15	2879.126	1.405551	31.26943	9213.985	16.67674	4.200272	-0.02162933	0.8371582
32	24	16s	tetM 10*7													CurveFitFailed																	
32	25	16s	tetM 10*7													CurveFitFailed																	
32	26	16s	tetM 10*7													CtIsLarge, CurveFitFailed																	
32	48	16s	tetM 10*3	-1	33.90228	79.30185		0.9999722	1355.314	0.4094107	1.980835	False	False	False	9.803342E-09	CtIsLarge									3	2683.432	1.34296	36.6709	7083.191	6.223443	3.639602		
32	49	16s	tetM 10*3													CurveFitFailed																	
32	50	16s	tetM 10*3													CtIsLarge, CurveFitFailed																	
33	0	16s	Jin B2	-1	16.04306	84.92757		0.9998682	10489.22	0.7051748	1.942685	False	False	False	0.00928169										8	2610.617	1.379058	18.85922	8068.518	-16.41954	4.090655	-0.08216095	-0.2629948
33	1	16s	Jin B2	-1	16.49483	85.05104		0.9997929	28215.88	0.7062891	1.983053	False	False	False	0.00552826										4	2779.039	1.340943	19.26079	9563.745	-12.62425	4.441386	0.04130554	0.1887741
33	2	16s	Jin B2	-1	16.38027	85.0506		0.9997821	30417.68	0.7208316	1.98788	False	False	False	0.005722082										7	2825.022	1.336582	19.1405	9481.161	-8.056062	4.356137	0.04086304	0.07422066
33	12	16s	Jin B4													CtIsOutlier																	
33	13	16s	Jin B4	-1	15.80626	85.08218		0.9998845	25399.86	0.7105303	1.980484	False	False	False	0.01236725	ContainsOutlierReplicateCt									7	3291.186	1.343281	18.57531	12526.63	-5.07188	4.806114	0.0223999	0.03998852
33	14	16s	Jin B4	-1	15.72629	85.03738		0.9998919	21368.26	0.7059762	1.97704	False	False	False	0.0126766	ContainsOutlierReplicateCt									8	3187.182	1.346432	18.49948	11750.29	-3.489515	4.686733	-0.0223999	-0.03998852
33	48	16s	Jin B6	-1	15.41819	84.7075		0.9998623	26624.75	0.717387	1.970919	False	False	False	0.01600095										11	3059.371	1.352085	18.19883	11211.75	-4.55357	4.664724	0.01228333	0.03231144
33	49	16s	Jin B6	-1	15.4896	84.69136		0.9998938	19996.6	0.7097719	1.975142	False	False	False	0.01453697										12	2953.018	1.348178	18.26509	11124.67	-2.566525	4.767223	-0.003860474	0.1037149
33	50	16s	Jin B6	-1	15.24985	84.68681		0.9998177	31965.89	0.7098489	1.977253	False	False	False	0.01598472										16	2973.81	1.346236	18.02279	10419.33	-1.868031	4.503697	-0.008415222	-0.1360264
33	60	16s	Jin B8	-1	14.75052	84.72529		0.9998211	23077.67	0.6815019	1.971631	False	False	False	0.02222857										8	2772.489	1.351425	17.53029	9559.915	-4.817096	4.448134	0.01028442	-0.1654882
33	61	16s	Jin B8	-1	14.92842	84.71033		0.999837	24218.23	0.6827188	1.954129	False	False	False	0.02491653										7	2820.006	1.367944	17.72995	10602.03	-6.740658	4.759575	-0.004676819	0.01241302
33	62	16s	Jin B8	-1	15.06908	84.70939		0.9998919	15825.59	0.7012454	1.95653	False	False	False	0.02222095										11	2754.472	1.365644	17.86758	10688.35	-3.111126	4.880363	-0.005615234	0.1530752
36	0	16s	16W0P16	-1	20.6377	84.25157		0.9997406	13576.37	0.7408265	1.944745	False	False	False	0.000241711										8	2142.695	1.377038	23.4512	6017.365	-0.004916424	3.808316	-0.1174088	-0.1162148
36	1	16s	16W0P16	-1	20.61056	84.3653		0.9997303	13932.63	0.7321868	1.973577	False	False	False	0.0001750163										5	2076.608	1.349622	23.38795	5875.974	2.063896	3.829602	-0.003684998	-0.1433544
36	2	16s	16W0P16	-1	21.01348	84.49007		0.9998601	9616.677	0.7340461	1.947088	False	False	False	0.0002162585										4	2276.288	1.374752	23.82397	7263.474	-0.1700682	4.190929	0.1210861	0.2595692
36	12	16s	16W3P2	-1	17.34607	83.16087		0.999828	15050.52	0.6826113	1.984671	False	False	False	0.002243238										10	2595.839	1.339477	20.1101	7432.115	-1.871129	3.863088	0.1093521	-0.2470818
36	13	16s	16W3P2	-1	17.59482	82.90548		0.9998323	17650.27	0.6957339	1.976661	False	False	False	0.002269123										8	2483.581	1.34678	20.36847	8395.634	0.2083423	4.380455	-0.1460342	0.001665115
36	14	16s	16W3P2	-1	17.83857	83.0882		0.9998896	15682.87	0.6973652	1.978159	False	False	False	0.002241275										7	2879.272	1.345406	20.61041	10080.84	-0.7906823	4.501176	0.03668976	0.2454166
36	24	16s	16W1P2	-1	17.66175	82.97897		0.9998451	15490.12	0.7163057	1.948029	False	False	False	0.002820357	ContainsOutlierReplicateCt									12	2468.718	1.373836	20.47103	8347.697	-1.108925	4.381389	-0.02975464	-0.03290939
36	25	16s	16W1P2													CtIsOutlier																	
36	26	16s	16W1P2	-1	17.72757	83.03849		0.9999065	9012.258	0.7178557	1.94702	False	False	False	0.00269022	ContainsOutlierReplicateCt									8	2345.371	1.374818	20.53815	8272.398	-1.05653	4.527117	0.02976227	0.0329113
